755851102,3102.87725,1339.21506
1350924364,1986.43782,1931.55604
1806893720,1652.50693,1646.32876
5813087831,3668.58653,1270.87089
1005261219,1538.58005,3265.83374
1630051981,3778.15834,2059.40347
1004527700,2744.2169,1391.9523
1379549812,2854.85788,1264.88517
575197482,3355.78332,3029.7517
1691638475,2410.02852,1483.79609
1072106313,1342.89304,3599.10322
735600320,2664.32719,1807.53116
329646990,2830.99921,2708.62446
858587718,1651.39216,2764.70762
1504388714,1823.73953,1952.41611
799583417,2490.05473,2256.36925
484821546,2824.50294,2840.91634
5813014245,3153.91092,4259.0975
1718917727,1962.91508,1228.98809
980089353,1679.68366,3375.76938
1224236818,3062.93693,2364.30654
1657263405,2103.69385,2416.25019
513339951,3558.29319,3672.73807
583042026,3828.84411,3443.73879
1105187274,1454.38253,3922.8048
236330337,1716.72563,3628.82306
1468976222,1409.30894,2025.8646
694605944,1509.15286,1952.07312
1806871988,855.04161,775.73811
604889732,3162.334,3783.34693
5813021647,3722.60041,1509.14633
2155838289,2025.41364,1988.15577
728666990,2231.75453,3649.04609
1785827281,2562.04169,1986.68406
954053251,3613.83054,1323.1759
1008369339,1783.71137,3116.30665
1199496273,1680.74654,556.14736
1784730808,1884.24812,996.21317
1812078638,1743.55848,1253.96419
1107441034,3032.37373,2624.81908
5812980590,3942.8137,1043.75981
5813034531,4193.51275,2042.09119
1096315538,2134.61074,2376.01484
332353566,3829.15427,1939.70987
1788921987,1435.10625,2031.91293
1141937695,3414.42313,2323.51763
732034061,1737.57647,3116.78757
483354202,4209.28189,2867.3284
5901195496,3693.95774,2698.88613
5813002062,838.60096,3616.04142
1532401727,2226.16951,2394.60179
1436188322,2398.85595,1671.97686
792852667,2748.83996,3855.75321
5812983722,3300.87351,3404.42165
2223778713,3374.34662,3799.3714
5813032997,2581.45661,1605.74837
5813061131,1210.05209,3558.33208
1531063618,3480.66079,1958.54706
1664127054,1844.92422,2251.39293
5813032541,3206.08975,1484.88033
1598586139,2230.74851,1863.1216
1716236882,2063.97666,2299.98552
5813068707,3078.536,2738.30671
2066509864,2269.42276,1904.29588
5813038491,1163.37293,2347.97424
977201052,3524.08709,2294.00898
921590115,3124.75821,2384.7517
485037749,3505.42024,2574.878
664188083,2953.30452,1330.25779
925017453,3663.28722,2620.19897
358639742,2832.09769,3623.28151
1656282488,1588.65553,2567.96176
1907519001,2941.61413,1934.41359
392735903,2608.4709,3438.19466
610243047,3030.21697,2847.56141
1043066007,2880.2436,2789.90347
295490804,1917.55047,3955.2186
1292713151,1554.68115,2345.34079
676479156,2906.57723,2560.70316
5813027124,2049.97963,3454.29963
1589969344,2223.82232,1274.2525
1931693857,579.44966,883.23589
644455092,2140.77411,2807.50822
639779973,1250.74858,3226.82354
977736804,2169.15561,3715.15524
1535086814,1577.69544,2300.83077
1139494179,1605.09199,1279.58258
1251032454,2158.33695,2169.68558
760250272,4601.84823,2401.29281
1602402027,2268.74038,3358.73054
1785067611,2246.20275,971.75139
1690893361,3541.29205,1992.02356
1500429718,1859.76291,2842.23184
705432922,3838.03976,1666.04069
450026507,3210.83811,4263.56261
1253999238,2342.0193,3631.15987
758605646,2422.56025,2610.12753
5813056920,3458.50022,3139.01665
634038998,4580.44195,2952.78424
1164131530,2559.85928,2226.74588
1562404878,2013.69771,1419.0622
543615199,3223.14071,4445.76136
5812981432,3272.18348,1352.65385
673702721,2877.97021,1913.18124
1175070762,3223.95493,1929.44579
1289574672,3829.33186,2558.8459
1344469589,2268.55985,1423.07596
1011728599,2705.17336,2214.53819
387538632,4119.35938,3591.28503
5901196898,2456.04108,2061.91879
5812988757,3599.72752,3753.25955
329301513,3428.53721,3268.37494
5813069528,2810.85049,2380.30655
1231610379,1831.03532,2005.57404
1194958916,961.32295,3017.9311
1322129610,660.50557,2721.91682
951934694,3212.87873,3183.58322
924788221,2407.28129,2774.99405
5813018634,1704.73771,1012.04948
1841045945,1072.90399,1020.76011
1563364112,2127.902,2264.17687
912951014,1908.38086,2627.25728
5813062858,1883.94752,2822.21918
818796911,1147.01059,2814.35323
1692278031,3323.94142,1683.55636
820800405,1643.37421,2721.46673
5813053983,339.5502,2671.2537
1132371777,3667.0133,3107.75574
2124762952,2743.307,2002.30363
823913632,2469.06912,3379.81001
325458991,3967.28734,3546.26925
1198844575,2616.52676,2375.67308
418641700,3218.42393,3819.00748
607264357,2836.4268,3291.72979
1385420918,2755.8563,2599.26036
1907584319,2093.35749,1835.31695
1170179507,1743.0548,1648.96232
797282094,2686.68862,3697.56705
5812981290,2775.70459,1172.08455
5813069385,3342.00469,1027.87144
5813009926,3019.15114,3551.68773
452336396,3866.37124,3170.42765
5813037890,3073.99435,2613.77751
5813048920,2227.04068,1226.46852
861574669,4184.86098,1487.58645
1170861854,2013.9315,103.82248
1040060915,1338.61863,2967.89905
1220049442,2352.00857,3683.04731
484911881,2352.47943,2945.23334
5813041251,2551.59743,2870.70394
706183893,2320.01246,3651.06886
974645472,1293.42718,2715.59224
1138462526,1678.50204,1380.61124
1498379099,1863.3635,3873.81137
1451341240,3968.67218,1494.60593
1962733227,761.52251,921.20891
5812994347,2128.54257,1237.34731
917647959,943.51194,2891.54479
952727922,2272.65759,3010.64755
5812989875,2832.92768,1810.80113
1046039977,3076.25253,313.30656
487834131,2965.13298,1328.84496
1191898195,2215.69004,4092.6314
5813056550,2007.4033,3120.68917
5813053923,2010.017,2489.52393
1132194044,850.43358,2470.7261
485093313,4055.24239,2699.52879
1261902687,3247.39936,2707.67271
662409505,3070.4796,1361.45705
1312847648,1904.55559,2256.67636
571346887,3267.48066,3708.79923
5813021642,3515.3261,1250.57321
884450920,3207.41292,2772.14938
821003563,3045.26784,3061.94422
1962759336,2230.11425,893.19979
5813056598,3941.56351,2293.16461
5813133463,2517.64002,2664.54961
672248510,2602.96065,3148.16358
862977470,2442.87754,2110.75485
1355042349,2970.46729,2018.3453
5812998050,1665.15436,1358.5691
1070141508,2020.05653,3208.74292
1728553864,1764.47064,2058.69913
1112443807,2175.84987,2639.34927
5812980615,3696.05891,1625.25527
669171261,3872.41324,3186.13313
1714795031,2431.4797,1553.31261
328607225,3333.4103,3533.14844
700498286,1361.39477,3366.60691
894362173,2010.02631,2976.12476
1140547788,3147.75117,2181.80138
795723912,2945.05667,2616.61992
5813038661,763.7116,1802.94718
757535511,2476.46883,2584.77736
5813016057,3347.73309,2245.14678
5901212200,1205.58814,2151.22223
1657949330,2154.3194,2368.34753
1262105601,251.11639,2641.35302
1143686159,3133.04699,1461.63102
1161688286,3000.03683,2780.57885
704798196,3181.62373,2279.81797
1102191106,1153.93543,3283.09596
1749331464,1723.79649,1716.61719
920994194,2149.782,3043.06787
1760318324,2146.38232,2440.13905
1842682500,3464.09596,2129.00513
1105955480,1637.92626,3104.15743
5813027704,2798.29085,1472.58377
449244969,2868.21796,3141.52851
5812989296,2723.12886,3117.77255
1871100394,1268.69187,2073.32732
5813021615,3356.82875,3498.59734
1498379134,1370.39338,2440.01801
1877792679,3866.50468,1931.56482
1911362050,1200.45194,2016.42367
1441659409,1842.31989,2284.88685
5812987231,2482.24363,2058.61335
2216261919,1841.84791,2572.11406
5813085202,1719.29865,2363.1016
1469390408,1507.82713,2636.2277
455129365,2384.68069,2982.72591
1594795610,2417.55575,2092.93114
881696475,2345.19521,2435.7344
5813057861,2454.26802,2976.36695
568635279,3796.40367,1361.84045
1503754316,2105.41086,1768.17077
5813063151,2807.7237,4066.76878
1355408941,3034.29295,2067.68397
355651857,1756.82162,2889.34411
5812980212,3751.73485,1414.93102
798196389,3703.42232,1240.90787
574723544,3562.44212,2729.99343
5813021332,3269.96352,1431.43543
1014102651,1795.10234,3240.0244
794946803,1658.50309,3436.95957
1107423142,1949.19335,832.45708
5813098080,4193.37394,2561.00024
5813022210,2657.92113,1327.70965
296837846,3420.46969,3612.91749
5901196176,4353.51516,3292.26351
574834955,2602.95936,4667.74254
330998071,3628.62388,2959.5494
1139724251,2750.47221,1479.01263
328718126,3298.40598,4391.77751
1597132214,3254.20606,2207.76929
203931040,1684.86311,4348.94216
487882530,2761.98903,3912.13744
1069762072,1375.00539,3205.66705
1753359149,1929.61683,1187.73421
1388585088,3934.67522,1928.23844
1667865817,1786.94237,2302.55111
5813021799,3288.78995,1047.47195
1200523569,3183.64105,2671.33972
1718202035,3033.67488,2245.60677
5812983404,2355.78237,2798.93289
1702318692,4383.05121,2010.67691
511806866,1724.09417,3902.82036
2219867226,2654.10009,3753.89106
1044403618,2735.37445,2321.80105
1261768880,243.2881,2794.71552
422742649,1948.14623,3281.8858
5813012979,3469.4365,3002.31742
5813026622,4014.95541,3076.0644
1035557785,3036.82034,1377.63198
5901197108,2802.02547,2877.00636
1328505485,4065.25401,1899.12862
919202307,2730.25248,2891.15122
1628062270,2276.07159,3388.20467
1102091961,1972.88571,3344.04114
1318394745,1330.25647,3222.98781
1310831490,1226.10371,2204.53479
456121649,3759.89981,1704.26426
1350612846,3227.26733,1811.22116
1204447548,3087.29482,1178.07102
510623836,3426.24355,2775.94613
1854022847,2389.51932,2014.0985
1346477190,2202.97427,1908.88363
1127640198,2761.88282,3994.68225
605063393,3874.33797,2959.83941
1918911323,4313.0045,2070.15438
5813046027,1085.33668,1217.20185
1351628071,3281.77398,2303.76294
800273538,2643.50727,2285.2087
5813054186,1854.22203,2650.11297
416189410,3084.24552,1463.02285
5812991140,1258.25097,1641.03119
1105178295,2308.0288,2234.26989
1946759931,2170.07868,2171.33036
1133484977,1137.38283,2782.06098
1221457679,2099.7253,2073.68128
916310074,2012.10857,3804.20691
580598373,3391.46412,1054.00374
5813061383,754.21438,3067.81051
327535642,3572.62803,3464.17242
1010731508,1780.85783,3726.77682
5813056909,3576.26474,3152.18085
730730860,3031.06068,3722.7368
456833888,2901.27817,2693.18455
5813023780,796.6333,1939.93448
518558825,2453.5081,2747.17601
1916080175,2245.67739,2080.78825
5813091021,2852.49744,1300.44304
1095780246,2644.55887,3157.69152
547978595,3184.15867,3992.57616
1194937507,866.21992,2351.63546
1566333075,756.86201,3222.53564
1717899720,2267.80685,1260.26025
1013040388,2791.69281,2498.35442
1570806389,939.72212,3557.72671
1198671672,649.09784,2576.21695
1764091241,3891.24674,2100.80922
1386780576,3054.29876,1761.1023
1320290839,2626.07207,2487.0787
1034249944,2006.72162,3155.81536
1543717447,1624.67461,2347.01526
604731022,4004.28262,2562.80639
327511994,3783.61645,3469.18651
758419409,751.30878,2709.91249
1411327661,2725.11651,2590.65127
5813038030,2961.07279,2268.22577
5812995460,1379.80363,1372.65728
333039671,3815.96127,1828.70823
1410118722,657.19019,3638.65644
726283852,1424.39587,3538.94919
879844133,804.22217,3624.18461
5901196109,2138.66041,3773.47095
457520471,3154.42088,2372.03545
862947261,2495.39279,2405.56388
2431693514,2558.41436,896.05131
5813045346,2296.20514,2431.41585
477900945,3243.53498,1534.07412
1191315642,2508.77729,2817.21958
1173745411,2943.30289,1324.31603
2061411337,1531.19879,1963.45493
602459213,3043.53746,1197.30573
1624203443,1999.83826,4118.80077
1311125016,1471.77214,1935.46208
543360557,3707.09044,3596.36279
1380486570,1021.76519,2347.5863
853748581,2962.65248,3053.15374
454347237,2986.71342,2660.7735
799215269,3690.78824,1917.83554
456174330,2958.07611,1840.0506
759810119,3428.66523,2849.92332
5813016618,3213.75326,2468.75619
5813058229,2298.864,3419.52431
1751986317,2797.25356,3084.95606
1473241269,1144.92576,3369.89003
862265699,3491.39043,1991.38212
5813015345,1918.85876,2119.53552
889523223,3232.94081,2944.91547
1685914765,1636.81783,2299.27395
768301292,1984.51369,2853.98055
5813091758,2841.60858,1446.36713
1355042626,2315.60865,1840.79655
1657263439,1929.67251,1823.4942
830586919,3065.11118,1447.26961
1345079276,2577.79134,1141.07684
5813041641,2144.78341,2277.414
1751330026,1968.92912,1265.1135
1354411526,3107.55848,1659.44581
850462487,814.41994,2279.31986
1109154711,2015.36032,1444.52126
955365353,3278.76706,1669.7695
387939267,2358.77988,2925.95256
295127956,3550.84946,3817.41181
5813021772,3378.31932,1444.06947
764727525,3436.22288,2981.50591
1314820316,2284.17003,2335.47748
332353438,3713.77747,1465.93498
5901207927,2350.52786,1241.11404
694126781,3270.21322,2700.35423
390598284,4106.58851,3307.01475
330268940,3459.34275,2726.68082
5813002435,413.50518,1493.36131
1260582361,3380.64514,2266.21565
1972032140,2185.43442,2266.86266
1504730162,1399.63128,2368.51062
1331311183,1878.08578,2661.55537
5813081174,2686.09573,1692.77874
1449955631,2017.30995,2924.30701
5813021221,2334.27476,3147.17262
549744594,1650.69687,2940.53736
2092019182,2793.43142,2395.90721
1537323564,2308.04212,4168.71837
1229862274,3068.62448,2501.01222
359560762,3655.03182,2611.40293
737602890,2371.96774,3348.13452
514068564,3181.73093,2751.83406
1877675397,1876.55668,2028.63981
5812997214,1459.44349,1164.99765
1172372291,2982.55281,1353.6249
5813021033,3619.64709,1967.81021
944892798,2379.98531,3283.97724
547343857,2359.49938,3500.72106
550388353,3351.16994,3445.97819
1778302624,1571.7027,1188.73344
5812981800,3300.67824,1191.92027
702708540,2261.37678,2730.26738
5813022054,3806.81555,1595.31878
5812989345,2216.42343,3882.54062
1722173189,2046.51541,2332.08081
1230125720,548.84022,2880.07682
759667315,2586.82639,3413.63307
1785511781,2674.56805,2451.58765
792856887,2435.02989,4119.10572
296155122,2652.21287,3809.93379
1689989557,2490.80651,1545.59325
1503754677,2221.37343,1564.53325
5813020046,3094.17629,947.14728
917315578,1462.26495,4074.61285
360941147,3609.60102,2306.76732
5813020601,2125.37916,3058.03747
1964961111,1148.55165,1595.33004
1169005415,1555.63303,2823.59314
1440252127,3251.75985,2355.75223
1314346228,1280.84659,3651.05991
949710555,1251.78449,2862.53913
582101205,2233.16731,2773.27474
1436357277,1803.79124,2690.56866
602459682,3340.39252,1682.98984
1752699920,1943.6124,1302.92882
575750788,3837.7816,2500.53491
451049385,3402.0476,3186.68748
949045596,1244.16167,3856.60691
1290961410,2478.30775,1997.84758
915951605,1307.76004,3214.88721
881220948,1408.30391,2926.19673
675800901,3274.61958,2847.27085
1808983265,1315.76895,1363.41277
5813107946,2979.053,2208.75193
